"","sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img"
"10809",106075,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/308619867384232_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/308619867384232_2.jpg","308619867384232_2.jpg",1.90830624518938,"Male","nb_image_walksafety_day_d20",9,"Safety - Daytime Walking","308619867384232_2"
"10810",106075,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/308619867384232_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/308619867384232_2.jpg","308619867384232_2.jpg",1.90830624518938,"Male","nb_image_walksafety_night_d20",6,"Safety - Nighttime Walking","308619867384232_2"
"10811",106078,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.2,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","315585850071571_2"
"10812",106078,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.2,"Female","nb_image_hhinc_text_d20",30000,"Average Income","315585850071571_2"
"10813",106078,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.2,"Female","nb_image_tidiness_d20",5,"Disorder","315585850071571_2"
"10814",106078,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.2,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","315585850071571_2"
"10815",106078,2,1,0,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/315585850071571_2.jpg","315585850071571_2.jpg",0.2,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","315585850071571_2"
"10816",106079,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","328417788719130_2.jpg",1.36791213390736,"Male","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","328417788719130_2"
"10817",106079,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","328417788719130_2.jpg",1.36791213390736,"Male","nb_image_hhinc_text_d20",60000,"Average Income","328417788719130_2"
"10818",106079,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","328417788719130_2.jpg",1.36791213390736,"Male","nb_image_tidiness_d20",NA,"Disorder","328417788719130_2"
"10819",106079,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","328417788719130_2.jpg",1.36791213390736,"Male","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","328417788719130_2"
"10820",106079,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/328417788719130_2.jpg","328417788719130_2.jpg",1.36791213390736,"Male","nb_image_walksafety_night_d20",10,"Safety - Nighttime Walking","328417788719130_2"
"10821",106084,2,1,0,0,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",0.494738568774576,"Female","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","650181592745832_1"
"10822",106084,2,1,0,0,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",0.494738568774576,"Female","nb_image_hhinc_text_d20",70000,"Average Income","650181592745832_1"
"10823",106084,2,1,0,0,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",0.494738568774576,"Female","nb_image_tidiness_d20",2,"Disorder","650181592745832_1"
"10824",106084,2,1,0,0,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",0.494738568774576,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","650181592745832_1"
"10825",106084,2,1,0,0,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",0.494738568774576,"Female","nb_image_walksafety_night_d20",7,"Safety - Nighttime Walking","650181592745832_1"
"10826",106093,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","3013011065654463_2.jpg",1.34808085462227,"Male","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","3013011065654463_2"
"10827",106093,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","3013011065654463_2.jpg",1.34808085462227,"Male","nb_image_hhinc_text_d20",36000,"Average Income","3013011065654463_2"
"10828",106093,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","3013011065654463_2.jpg",1.34808085462227,"Male","nb_image_tidiness_d20",5,"Disorder","3013011065654463_2"
"10829",106093,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","3013011065654463_2.jpg",1.34808085462227,"Male","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","3013011065654463_2"
"10830",106093,1,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3013011065654463_2.jpg","3013011065654463_2.jpg",1.34808085462227,"Male","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","3013011065654463_2"
"10831",106105,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.769605150466725,"Male","nb_image_wealth_rate_d20",3,"Neighborhood Wealth","774227979927657_1"
"10832",106105,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.769605150466725,"Male","nb_image_hhinc_text_d20",25000,"Average Income","774227979927657_1"
"10833",106105,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.769605150466725,"Male","nb_image_tidiness_d20",2,"Disorder","774227979927657_1"
"10834",106105,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.769605150466725,"Male","nb_image_walksafety_day_d20",6,"Safety - Daytime Walking","774227979927657_1"
"10835",106105,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/774227979927657_1.jpg","774227979927657_1.jpg",0.769605150466725,"Male","nb_image_walksafety_night_d20",9,"Safety - Nighttime Walking","774227979927657_1"
"10836",106117,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","333887788086888_2.jpg",0.414956717491987,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","333887788086888_2"
"10837",106117,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","333887788086888_2.jpg",0.414956717491987,"Female","nb_image_hhinc_text_d20",NA,"Average Income","333887788086888_2"
"10838",106117,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","333887788086888_2.jpg",0.414956717491987,"Female","nb_image_tidiness_d20",NA,"Disorder","333887788086888_2"
"10839",106117,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","333887788086888_2.jpg",0.414956717491987,"Female","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","333887788086888_2"
"10840",106117,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/333887788086888_2.jpg","333887788086888_2.jpg",0.414956717491987,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","333887788086888_2"
"10841",106124,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",4.88439747807922,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","740967223807826_1"
"10842",106124,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",4.88439747807922,"Male","nb_image_hhinc_text_d20",NA,"Average Income","740967223807826_1"
"10843",106124,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",4.88439747807922,"Male","nb_image_tidiness_d20",NA,"Disorder","740967223807826_1"
"10844",106124,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",4.88439747807922,"Male","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","740967223807826_1"
"10845",106124,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/740967223807826_1.jpg","740967223807826_1.jpg",4.88439747807922,"Male","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","740967223807826_1"
"10846",106141,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.2,"Female","nb_image_wealth_rate_d20",10,"Neighborhood Wealth","403593193972696_2"
"10847",106141,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.2,"Female","nb_image_hhinc_text_d20",36000,"Average Income","403593193972696_2"
"10848",106141,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.2,"Female","nb_image_tidiness_d20",1,"Disorder","403593193972696_2"
"10849",106141,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.2,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","403593193972696_2"
"10850",106141,2,1,0,1,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.2,"Female","nb_image_walksafety_night_d20",10,"Safety - Nighttime Walking","403593193972696_2"
"10851",106174,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.390691710245241,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","403593193972696_2"
"10852",106174,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.390691710245241,"Female","nb_image_hhinc_text_d20",40000,"Average Income","403593193972696_2"
"10853",106174,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.390691710245241,"Female","nb_image_tidiness_d20",4,"Disorder","403593193972696_2"
"10854",106174,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.390691710245241,"Female","nb_image_walksafety_day_d20",4,"Safety - Daytime Walking","403593193972696_2"
"10855",106174,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/403593193972696_2.jpg","403593193972696_2.jpg",0.390691710245241,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","403593193972696_2"
"10856",106183,2,0,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",0.263207784208165,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","3312101092350173_2"
"10857",106183,2,0,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",0.263207784208165,"Female","nb_image_hhinc_text_d20",80000,"Average Income","3312101092350173_2"
"10858",106183,2,0,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",0.263207784208165,"Female","nb_image_tidiness_d20",7,"Disorder","3312101092350173_2"
"10859",106183,2,0,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",0.263207784208165,"Female","nb_image_walksafety_day_d20",8,"Safety - Daytime Walking","3312101092350173_2"
"10860",106183,2,0,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3312101092350173_2.jpg","3312101092350173_2.jpg",0.263207784208165,"Female","nb_image_walksafety_night_d20",7,"Safety - Nighttime Walking","3312101092350173_2"
"10861",106185,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.607376287174599,"Female","nb_image_wealth_rate_d20",7,"Neighborhood Wealth","933990697438470_1"
"10862",106185,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.607376287174599,"Female","nb_image_hhinc_text_d20",50000,"Average Income","933990697438470_1"
"10863",106185,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.607376287174599,"Female","nb_image_tidiness_d20",5,"Disorder","933990697438470_1"
"10864",106185,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.607376287174599,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","933990697438470_1"
"10865",106185,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.607376287174599,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","933990697438470_1"
"10866",106189,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","227449235496504_1.jpg",1.80548085695559,"Female","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","227449235496504_1"
"10867",106189,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","227449235496504_1.jpg",1.80548085695559,"Female","nb_image_hhinc_text_d20",1000,"Average Income","227449235496504_1"
"10868",106189,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","227449235496504_1.jpg",1.80548085695559,"Female","nb_image_tidiness_d20",2,"Disorder","227449235496504_1"
"10869",106189,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","227449235496504_1.jpg",1.80548085695559,"Female","nb_image_walksafety_day_d20",1,"Safety - Daytime Walking","227449235496504_1"
"10870",106189,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/227449235496504_1.jpg","227449235496504_1.jpg",1.80548085695559,"Female","nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","227449235496504_1"
"10871",106212,3,0,1,1,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.527301066605174,NA,"nb_image_wealth_rate_d20",3,"Neighborhood Wealth","3434500603448597_2"
"10872",106212,3,0,1,1,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.527301066605174,NA,"nb_image_hhinc_text_d20",20000,"Average Income","3434500603448597_2"
"10873",106212,3,0,1,1,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.527301066605174,NA,"nb_image_tidiness_d20",7,"Disorder","3434500603448597_2"
"10874",106212,3,0,1,1,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.527301066605174,NA,"nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","3434500603448597_2"
"10875",106212,3,0,1,1,0,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.527301066605174,NA,"nb_image_walksafety_night_d20",1,"Safety - Nighttime Walking","3434500603448597_2"
"10876",106220,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.00938849448224,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","2685903751707191_1"
"10877",106220,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.00938849448224,"Female","nb_image_hhinc_text_d20",47000,"Average Income","2685903751707191_1"
"10878",106220,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.00938849448224,"Female","nb_image_tidiness_d20",8,"Disorder","2685903751707191_1"
"10879",106220,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.00938849448224,"Female","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","2685903751707191_1"
"10880",106220,2,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.00938849448224,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","2685903751707191_1"
"10881",106231,2,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.416846611215176,"Female","nb_image_wealth_rate_d20",2,"Neighborhood Wealth","3434500603448597_2"
"10882",106231,2,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.416846611215176,"Female","nb_image_hhinc_text_d20",36000,"Average Income","3434500603448597_2"
"10883",106231,2,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.416846611215176,"Female","nb_image_tidiness_d20",3,"Disorder","3434500603448597_2"
"10884",106231,2,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.416846611215176,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","3434500603448597_2"
"10885",106231,2,0,1,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/3434500603448597_2.jpg","3434500603448597_2.jpg",0.416846611215176,"Female","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","3434500603448597_2"
"10886",106253,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",3.31575069117685,"Male","nb_image_wealth_rate_d20",7,"Neighborhood Wealth","650181592745832_1"
"10887",106253,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",3.31575069117685,"Male","nb_image_hhinc_text_d20",60000,"Average Income","650181592745832_1"
"10888",106253,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",3.31575069117685,"Male","nb_image_tidiness_d20",1,"Disorder","650181592745832_1"
"10889",106253,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",3.31575069117685,"Male","nb_image_walksafety_day_d20",10,"Safety - Daytime Walking","650181592745832_1"
"10890",106253,1,1,0,0,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/650181592745832_1.jpg","650181592745832_1.jpg",3.31575069117685,"Male","nb_image_walksafety_night_d20",8,"Safety - Nighttime Walking","650181592745832_1"
"10891",106259,3,0,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.399607388764206,NA,"nb_image_wealth_rate_d20",3,"Neighborhood Wealth","447398030869160_1"
"10892",106259,3,0,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.399607388764206,NA,"nb_image_hhinc_text_d20",30000,"Average Income","447398030869160_1"
"10893",106259,3,0,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.399607388764206,NA,"nb_image_tidiness_d20",7,"Disorder","447398030869160_1"
"10894",106259,3,0,0,1,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/447398030869160_1.jpg","447398030869160_1.jpg",0.399607388764206,NA,"nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","447398030869160_1"
