bias,rmse,ece,alpha,delta,method
-0.04837542119319133,0.175010571177963,0.07916262229390794,0.5,1.31,Weighted
-0.04837542119319133,0.175010571177963,0.07916262229390794,0.5,1.31,PLDL-Weighted
0.12599679888564252,0.20864856616928126,0.10009360628712571,0.5,1.31,Majority
0.12599679888564252,0.20864856616928126,0.10009360628712571,0.5,1.31,Weighted
0.12599679888564252,0.20864856616928126,0.10009360628712571,0.5,1.31,PLDL-Weighted
0.04335666434077997,0.17903814281406477,0.06990654883937895,0.5,1.31,Majority
0.04335666434077997,0.17903814281406477,0.06990654883937895,0.5,1.31,Weighted
0.04335666434077997,0.17903814281406477,0.06990654883937895,0.5,1.31,PLDL-Weighted
-0.12910288466322226,0.21572680814143358,0.14077677412055428,0.5,1.31,Majority
-0.12910288466322226,0.21572680814143358,0.14077677412055428,0.5,1.31,Weighted
-0.12910288466322226,0.21572680814143358,0.14077677412055428,0.5,1.31,PLDL-Weighted
0.04757386180536983,0.1780631148451391,0.05989614946230297,0.5,1.31,Majority
0.04757386180536983,0.1780631148451391,0.05989614946230297,0.5,1.31,Weighted
0.04757386180536983,0.1780631148451391,0.05989614946230297,0.5,1.31,PLDL-Weighted
-0.044227885051876956,0.17588144277619117,0.07158956172710593,0.5,1.31,Majority
-0.044227885051876956,0.17588144277619117,0.07158956172710593,0.5,1.31,Weighted
-0.044227885051876956,0.17588144277619117,0.07158956172710593,0.5,1.31,PLDL-Weighted
-0.2014542684161307,0.2750413269402285,0.20959513532179125,0.5,1.31,Majority
-0.2014542684161307,0.2750413269402285,0.20959513532179125,0.5,1.31,Weighted
-0.2014542684161307,0.2750413269402285,0.20959513532179125,0.5,1.31,PLDL-Weighted
-0.13054662628568534,0.2155845019367277,0.14129018816513553,0.5,1.31,Majority
-0.13054662628568534,0.2155845019367277,0.14129018816513553,0.5,1.31,Weighted
-0.13054662628568534,0.2155845019367277,0.14129018816513553,0.5,1.31,PLDL-Weighted
-0.041127973132122526,0.1715289308696186,0.07382433807770464,0.5,1.31,Majority
-0.041127973132122526,0.1715289308696186,0.07382433807770464,0.5,1.31,Weighted
-0.041127973132122526,0.1715289308696186,0.07382433807770464,0.5,1.31,PLDL-Weighted
0.041841087748189426,0.17271418808641376,0.06042249067722184,0.5,1.31,Majority
0.041841087748189426,0.17271418808641376,0.06042249067722184,0.5,1.31,Weighted
0.041841087748189426,0.17271418808641376,0.06042249067722184,0.5,1.31,PLDL-Weighted
-0.21132950064118877,0.2806667098946097,0.21606670452134394,0.5,1.31,Majority
-0.21132950064118877,0.2806667098946097,0.21606670452134394,0.5,1.31,Weighted
-0.21132950064118877,0.2806667098946097,0.21606670452134394,0.5,1.31,PLDL-Weighted
0.12633468991991711,0.21708370329876947,0.0948807085379304,0.5,1.31,Majority
0.12633468991991711,0.21708370329876947,0.0948807085379304,0.5,1.31,Weighted
0.12633468991991711,0.21708370329876947,0.0948807085379304,0.5,1.31,PLDL-Weighted
0.046068612597930596,0.175147397729106,0.06551858193888832,0.5,1.31,Majority
0.046068612597930596,0.175147397729106,0.06551858193888832,0.5,1.31,Weighted
0.046068612597930596,0.175147397729106,0.06551858193888832,0.5,1.31,PLDL-Weighted
0.04526556173194799,0.1839034057827939,0.06837957958094093,0.6,1.31,Majority
0.005015561731948012,0.18080556629294556,0.0577888457687301,0.6,1.31,Weighted
0.005015561731947968,0.1784581928704843,0.05778884576873004,0.6,1.31,PLDL-Weighted
-0.12937802839015827,0.2156439313996449,0.14093562462050055,0.6,1.31,Majority
-0.15359231410444396,0.23420818223785217,0.16240705319192916,0.6,1.31,Weighted
-0.15359231410444402,0.2329058044011974,0.1624070531919291,0.6,1.31,PLDL-Weighted
0.12762612445236488,0.21215261058976947,0.09874428811076336,0.6,1.31,Majority
0.09929885172509208,0.19597089289768835,0.07471206532846036,0.6,1.31,Weighted
0.09929885172509208,0.19459359424543307,0.07458711651766736,0.6,1.31,PLDL-Weighted
0.031459491075568786,0.18160440931078609,0.06912406877599434,0.6,1.31,Majority
-0.009723842257764535,0.1818003355807316,0.06354352726437026,0.6,1.31,Weighted
-0.009723842257764494,0.17915065187682444,0.0627343040244874,0.6,1.31,PLDL-Weighted
-0.039082877195106204,0.17104951307466004,0.07165905790841769,0.6,1.31,Majority
-0.07671364642587543,0.187841167124211,0.10254108993525227,0.6,1.31,Weighted
-0.07671364642587544,0.1867123535196265,0.10227444252380233,0.6,1.31,PLDL-Weighted
0.03796768244028833,0.17564611546899248,0.06321280170069743,0.6,1.31,Majority
-0.002832317559711658,0.17265483509833557,0.05355982415950753,0.6,1.31,Weighted
-0.002832317559711646,0.17137674967728372,0.053022557656400744,0.6,1.31,PLDL-Weighted
0.03095863398012063,0.1698883109977189,0.05634987589376474,0.6,1.31,Majority
-0.011191366019879365,0.17016128839595726,0.059559549448313605,0.6,1.31,Weighted
-0.011191366019879358,0.16835832795084538,0.05783931762767172,0.6,1.31,PLDL-Weighted
-0.03631556545627336,0.1693109201850098,0.06987964476578806,0.6,1.31,Majority
-0.07462325776396568,0.1846221270705161,0.10018088310151062,0.6,1.31,Weighted
-0.07462325776396568,0.1829502186545883,0.09750916179702532,0.6,1.31,PLDL-Weighted
0.04995359035062478,0.17048449568159252,0.06126387769343851,0.6,1.31,Majority
0.008703590350624797,0.16696445773892518,0.053038482548960444,0.6,1.31,Weighted
0.008703590350624797,0.1655909951067225,0.05255362124395235,0.6,1.31,PLDL-Weighted
-0.05094207606522874,0.16955699258922985,0.0736615354382579,0.6,1.31,Majority
-0.0909574606806133,0.1907324750257244,0.1081370017904625,0.6,1.31,Weighted
-0.09095746068061336,0.1882907315517647,0.10746153543825782,0.6,1.31,PLDL-Weighted
0.03658418985591713,0.17058863288098178,0.06424366185016753,0.6,1.31,Majority
-0.00533247681074951,0.16950404494117727,0.059881384514093056,0.6,1.31,Weighted
-0.0053324768107495,0.16650484386580117,0.05806684552693164,0.6,1.31,PLDL-Weighted
0.05158184004619497,0.17991759077908412,0.07101341236968864,0.6,1.31,Majority
0.012698506712861646,0.17486515924816887,0.05692317384477297,0.6,1.31,Weighted
0.012698506712861633,0.17352881353224103,0.055943655087010394,0.6,1.31,PLDL-Weighted
-0.1072567523938968,0.20600626870762073,0.12508556549218502,0.6,1.31,Majority
-0.13094246667961112,0.22323983004553993,0.14634270834932792,0.6,1.31,Weighted
-0.13094246667961107,0.22239093231475165,0.14634270834932786,0.6,1.31,PLDL-Weighted
0.028405157943400212,0.16171629375364713,0.05670400434179622,0.6,1.31,Majority
-0.012144842056599768,0.16297700648949667,0.057789234742198756,0.6,1.31,Weighted
-0.012144842056599792,0.16024500212972,0.05677485047081224,0.6,1.31,PLDL-Weighted
-0.03920614151527772,0.17276168195497235,0.07657933980241377,0.6,1.31,Majority
-0.07654460305373928,0.18786503544518798,0.1061062183022701,0.6,1.31,Weighted
-0.07654460305373928,0.1867404896396643,0.10588703211010614,0.6,1.31,PLDL-Weighted
0.12362501372901319,0.21331898864793034,0.09528024942235026,0.6,1.31,Majority
0.09157046827446777,0.1970102254965556,0.06676497279771605,0.6,1.31,Weighted
0.09157046827446771,0.1961497254918173,0.06664388578598672,0.6,1.31,PLDL-Weighted
0.04258455097355233,0.1833383267676415,0.07847406170175206,0.6,1.31,Majority
0.0033012176402190227,0.18021939849220556,0.06819072836841876,0.6,1.31,Weighted
0.0033012176402190062,0.17811046377458833,0.06819072836841877,0.6,1.31,PLDL-Weighted
0.10806509127220439,0.2044579609020536,0.09191206757319217,0.6,1.31,Majority
0.07830145490856807,0.1901302527648344,0.06572948177654821,0.6,1.31,Weighted
0.07830145490856802,0.18914862524854545,0.06556661302773774,0.6,1.31,PLDL-Weighted
0.051811995346454406,0.17605027044154548,0.06805905625658444,0.6,1.31,Majority
0.012428662013121095,0.1716381745781575,0.05603508878556222,0.6,1.31,Weighted
0.012428662013121105,0.16958803816096807,0.054443007338022154,0.6,1.31,PLDL-Weighted
0.03545871350648523,0.1691951680654783,0.059155887574691486,0.6,1.31,Majority
-0.006207953160181409,0.167546078312022,0.053334107122370855,0.6,1.31,Weighted
-0.006207953160181416,0.16613099968071438,0.05277262309157521,0.6,1.31,PLDL-Weighted
0.04900363385656898,0.18006094711251616,0.06651814725706369,0.6,1.31,Majority
0.006620300523235669,0.1767364176886604,0.05911335705438715,0.6,1.31,Weighted
0.006620300523235677,0.17403184603777763,0.054705745098423325,0.6,1.31,PLDL-Weighted
0.19873584217093304,0.2748838028454637,0.11496730153997,0.6,1.31,Majority
0.198735842170933,0.2748838028454637,0.11496730153997,0.6,1.31,Weighted
0.198735842170933,0.2748838028454637,0.11496730153997,0.6,1.31,PLDL-Weighted
-0.12199863112895895,0.21185615311429445,0.13715439179356406,0.6,1.31,Majority
-0.14527005970038753,0.23051449062401888,0.15788296322213544,0.6,1.31,Weighted
-0.1452700597003875,0.2295335010907782,0.15788296322213535,0.6,1.31,PLDL-Weighted
-0.12204307435265992,0.21664860510299616,0.1337554933865104,0.6,1.31,Majority
-0.14444307435265993,0.23284364347053674,0.1558426710172571,0.6,1.31,Weighted
-0.14444307435265988,0.23221006880929337,0.15523266118787638,0.6,1.31,PLDL-Weighted
0.03421285942433948,0.1729774751040343,0.059903454419247396,0.6,1.31,Majority
-0.007387140575660505,0.17294885402523247,0.057769944925071516,0.6,1.31,Weighted
-0.007387140575660492,0.17036066985513562,0.05621344173710511,0.6,1.31,PLDL-Weighted
-0.05277455487125174,0.1834433949068806,0.0810772041985574,0.6,1.31,Majority
-0.09163609333279016,0.20201711403682193,0.113912684541533,0.6,1.31,Weighted
-0.09163609333279019,0.2008872779319918,0.11347720419855734,0.6,1.31,PLDL-Weighted
0.038943257844212084,0.1722488758668141,0.05096062556860805,0.6,1.31,Majority
-0.002256742155787907,0.17248581103379151,0.056542883568502525,0.6,1.31,Weighted
-0.0022567421557879125,0.17112237358544272,0.05475286847680808,0.6,1.31,PLDL-Weighted
0.12739477042675482,0.21232164350655555,0.10188970361054311,0.6,1.31,Majority
0.0981584067903911,0.19489453835247544,0.0758838456616983,0.6,1.31,Weighted
0.09815840679039116,0.1938793157478289,0.075707885428725,0.6,1.31,PLDL-Weighted
0.036277028543935566,0.16921240656855094,0.06763418208906745,0.6,1.31,Majority
-0.003906304789397752,0.16670174418397077,0.06040167028883217,0.6,1.31,Weighted
-0.003906304789397738,0.1651392976373792,0.056820160144773736,0.6,1.31,PLDL-Weighted
0.11923174551289742,0.21396094266504265,0.10751315153151264,0.6,1.31,Majority
0.08839538187653372,0.19610950381423273,0.0799900651835286,0.6,1.31,Weighted
0.08839538187653374,0.19511135569323948,0.07965860607696726,0.6,1.31,PLDL-Weighted
0.04650325624210436,0.1696983045940807,0.06003138689522394,0.6,1.31,Majority
0.00576992290877104,0.16656348356995046,0.04874312481071564,0.6,1.31,Weighted
0.00576992290877102,0.16455052885904933,0.04561050461144873,0.6,1.31,PLDL-Weighted
0.04202321349729928,0.17538633383809416,0.06395808383962194,0.6,1.31,Majority
0.002456546830632642,0.17171808360644392,0.05350718353075102,0.6,1.31,Weighted
0.0024565468306326217,0.1706235380697044,0.052377372049486864,0.6,1.31,PLDL-Weighted
-0.039212027989946836,0.18053878871010945,0.0803096481343727,0.6,1.31,Majority
-0.07719664337456222,0.19695435125001692,0.1098995743710537,0.6,1.31,Weighted
-0.07719664337456222,0.19520564086061368,0.10737211857374589,0.6,1.31,PLDL-Weighted
-0.11402308777107902,0.20869062059567692,0.13133403764347718,0.6,1.31,Majority
-0.13750880205679328,0.22529536381326032,0.15190546621490578,0.6,1.31,Weighted
-0.1375088020567933,0.2248146137506777,0.15190546621490575,0.6,1.31,PLDL-Weighted
-0.11965928605861328,0.2102861164400718,0.13336189145185193,0.6,1.31,Majority
-0.14324500034432755,0.2294259654231639,0.15504879129945295,0.6,1.31,Weighted
-0.14324500034432755,0.2278210700182697,0.1546881034974634,0.6,1.31,PLDL-Weighted
-0.04211453733735281,0.17192514716725246,0.07693652581135134,0.6,1.31,Majority
-0.08012992195273742,0.19114683427860135,0.10766873866434513,0.6,1.31,Weighted
-0.08012992195273745,0.18892679189573228,0.10719806427288982,0.6,1.31,PLDL-Weighted
0.12318387765571243,0.22000003655432693,0.09683260029506158,0.6,1.31,Majority
0.09420205947389428,0.2058540838122823,0.0720689639314254,0.6,1.31,Weighted
0.0942020594738942,0.20464816217493864,0.07206896393142524,0.6,1.31,PLDL-Weighted
0.03792294538615042,0.1675794250467994,0.06881420555248996,0.6,1.31,Majority
-0.0048770546138495584,0.16439927498605839,0.0576211347849608,0.6,1.31,Weighted
-0.004877054613849552,0.1619083720492363,0.053752274394028514,0.6,1.31,PLDL-Weighted
-0.11275931240474105,0.20572510742441602,0.1299229183062604,0.6,1.31,Majority
-0.13707359811902678,0.22341937287784963,0.15103720402054616,0.6,1.31,Weighted
-0.13707359811902678,0.22315018807904052,0.1510372040205461,0.6,1.31,PLDL-Weighted
-0.03517592366609318,0.17462517738744018,0.07421783384477378,0.6,1.31,Majority
-0.07236053905070856,0.19211100168410689,0.10622877757595423,0.6,1.31,Weighted
-0.07236053905070855,0.18956454028041447,0.10315629538323529,0.6,1.31,PLDL-Weighted
-0.037482617234749036,0.18175359147075834,0.07412885800869522,0.6,1.31,Majority
-0.07512877108090288,0.19593012245236083,0.10343384482007782,0.6,1.31,Weighted
-0.07512877108090288,0.19488241688063948,0.10268089875423721,0.6,1.31,PLDL-Weighted
0.202586101259576,0.271651069805589,0.11083572020401655,0.6,1.31,Majority
0.20258610125957596,0.271651069805589,0.11083572020401655,0.6,1.31,Weighted
0.202586101259576,0.271651069805589,0.11083572020401655,0.6,1.31,PLDL-Weighted
0.10679906306329809,0.20225671432499318,0.0835103145694519,0.6,1.31,Majority
0.07714451760875259,0.1883367221643587,0.057905136838830105,0.6,1.31,Weighted
0.07714451760875263,0.18752459976374694,0.0576375872967246,0.6,1.31,PLDL-Weighted
0.04779772985515389,0.1762557540437034,0.06696558820599957,0.6,1.31,Majority
0.00858106318848725,0.17435001959986093,0.05881536041155518,0.6,1.31,Weighted
0.00858106318848728,0.1709965071902158,0.05616891765070671,0.6,1.31,PLDL-Weighted
0.11187645115560675,0.21162475177849197,0.09744128372675206,0.6,1.31,Majority
0.08224008751924317,0.19658518144713644,0.0719140109994794,0.6,1.31,Weighted
0.08224008751924311,0.1959305847650724,0.07191401099947937,0.6,1.31,PLDL-Weighted
-0.12301198733246423,0.2164764587411639,0.14051534305347338,0.6,1.31,Majority
-0.14736913018960707,0.23397864952731115,0.16218677162490203,0.6,1.31,Weighted
-0.14736913018960707,0.23386865269427404,0.16218677162490203,0.6,1.31,PLDL-Weighted
0.03872563619268213,0.17185587376696673,0.060450260901449816,0.6,1.31,Majority
-0.005041030473984508,0.17132653105835138,0.05669317287381684,0.6,1.31,Weighted
-0.00504103047398452,0.16867407423895486,0.05533962333052772,0.6,1.31,PLDL-Weighted
0.12829172557065036,0.21885644240625166,0.10085048497173514,0.6,1.31,Majority
0.09832808920701393,0.20224912456312974,0.07482663503903833,0.6,1.31,Weighted
0.09832808920701397,0.20107684480510934,0.07445048497173519,0.6,1.31,PLDL-Weighted
0.04102731975352712,0.16947731576010977,0.06065120541887431,0.6,1.31,Majority
0.0013773197535271362,0.16728840545090143,0.05149124857627272,0.6,1.31,Weighted
0.001377319753527142,0.16467004883048078,0.046721518853745356,0.6,1.31,PLDL-Weighted
0.12773658605934743,0.2158778090718963,0.10082785266141908,0.6,1.31,Majority
0.09859113151389283,0.19984761615067761,0.07598073944425049,0.6,1.31,Weighted
0.09859113151389286,0.19899867208401387,0.07564603447960097,0.6,1.31,PLDL-Weighted
0.12857757123728633,0.2160472770815755,0.10105281616654666,0.6,1.31,Majority
0.1002139348736499,0.20067670239694543,0.0758164525301831,0.6,1.31,Weighted
0.1002139348736499,0.19913354972856245,0.07581645253018296,0.6,1.31,PLDL-Weighted
0.04183774254676961,0.174724864645511,0.05817804350412349,0.6,1.31,Majority
0.0028710758801029686,0.17360146985820316,0.06171240766583676,0.6,1.31,Weighted
0.002871075880102987,0.17187532561732663,0.060814565708562016,0.6,1.31,PLDL-Weighted
0.035992120902528645,0.1740699643632118,0.06679671360890557,0.6,1.31,Majority
-0.007591212430804675,0.17130788028418648,0.05868015965024949,0.6,1.31,Weighted
-0.007591212430804662,0.1700369495890861,0.05626126993420735,0.6,1.31,PLDL-Weighted
0.04297129597975082,0.181420590675564,0.06590391375885163,0.6,1.31,Majority
0.0013879626464175035,0.17823212002726185,0.05843066599087743,0.6,1.31,Weighted
0.0013879626464174985,0.1771588946964142,0.056716103434500384,0.6,1.31,PLDL-Weighted
0.12750485844652623,0.21729494258432924,0.10202045822120101,0.6,1.31,Majority
0.09910485844652618,0.20176142111453577,0.07785318260205822,0.6,1.31,Weighted
0.09910485844652625,0.2001552066286827,0.07722045822120105,0.6,1.31,PLDL-Weighted
0.1253324380440621,0.21787015362092876,0.10261720289460452,0.6,1.31,Majority
0.0953688016804258,0.2013402900845656,0.07654447562187743,0.6,1.31,Weighted
0.09536880168042573,0.20048744311107225,0.07654447562187729,0.6,1.31,PLDL-Weighted
0.03479431475684019,0.1687574670495073,0.06488719307368751,0.6,1.31,Majority
-0.00668901857649312,0.16718694581321158,0.05478846583285363,0.6,1.31,Weighted
-0.006689018576493151,0.1648623570517869,0.05370143908770034,0.6,1.31,PLDL-Weighted
0.11785252712619741,0.20962474853176621,0.08834612411941736,0.6,1.31,Majority
0.08990707258074283,0.1967978984275364,0.06574547366771265,0.6,1.31,Weighted
0.08990707258074286,0.1947562640630008,0.06457928662393575,0.6,1.31,PLDL-Weighted
-0.042696574263520096,0.17488946834834054,0.07396946587267175,0.6,1.31,Majority
-0.08032734349428933,0.18937910369710717,0.10301561971882563,0.6,1.31,Weighted
-0.08032734349428933,0.1889760404698422,0.1030156197188256,0.6,1.31,PLDL-Weighted
0.11756058443762722,0.21288249490893146,0.10623767187451927,0.6,1.31,Majority
0.08568785716489989,0.1957827276329481,0.07818312641997381,0.6,1.31,Weighted
0.08568785716489992,0.19437831252428966,0.07818312641997392,0.6,1.31,PLDL-Weighted
0.12065951119115502,0.2142527989280538,0.10550818942024393,0.6,1.31,Majority
0.09135042028206407,0.19778887394578254,0.08012615440012723,0.6,1.31,Weighted
0.09135042028206407,0.19713471593105708,0.07998091669297128,0.6,1.31,PLDL-Weighted
-0.03966850719214132,0.17463432267128837,0.07614316787552293,0.6,1.31,Majority
-0.07696081488444902,0.190520435572997,0.10207041590378609,0.6,1.31,Weighted
-0.076960814884449,0.1891129256265075,0.10015939964206481,0.6,1.31,PLDL-Weighted
-0.041772899092744724,0.1709478667118827,0.07219708024213864,0.6,1.31,Majority
-0.08015751447736011,0.1908788981722655,0.10344323408829256,0.6,1.31,Weighted
-0.08015751447736014,0.18874606292673207,0.10344323408829245,0.6,1.31,PLDL-Weighted
0.12618456006595402,0.21922414666196718,0.10315411342754927,0.6,1.31,Majority
0.09634819642959033,0.20343526359658257,0.07743974784032007,0.6,1.31,Weighted
0.09634819642959036,0.2012407296642432,0.07720865888209483,0.6,1.31,PLDL-Weighted
